时间,粉丝数,上涨数量(距上次),上涨率(距上次),上涨数量(距第一次),上涨率(距第一次)
Tue Jan 14 2020 20:26:49 GMT+0800 (中国标准时间),777217,1798,0.00231338223430522,267747,0.3444945234085204
Tue Jan 14 2020 20:16:48 GMT+0800 (中国标准时间),775419,1699,0.0021910734712458683,265949,0.3429745724569555
Tue Jan 14 2020 20:06:48 GMT+0800 (中国标准时间),773720,1741,0.0022501680194385565,264250,0.34153182029674817
Tue Jan 14 2020 19:56:48 GMT+0800 (中国标准时间),771979,1712,0.002217676905718938,262509,0.3400468147449607
Tue Jan 14 2020 19:46:47 GMT+0800 (中国标准时间),770267,1581,0.0020525350300610048,260797,0.33857999888350404
Tue Jan 14 2020 19:36:47 GMT+0800 (中国标准时间),768686,1545,0.0020099234277715476,259216,0.33721961893412916
Tue Jan 14 2020 19:26:47 GMT+0800 (中国标准时间),767141,1510,0.0019683474094071363,257671,0.33588479823135514
Tue Jan 14 2020 19:16:46 GMT+0800 (中国标准时间),765631,1763,0.0023026758320914384,256161,0.33457501067746737
Tue Jan 14 2020 19:06:46 GMT+0800 (中国标准时间),763868,1707,0.002234679290139134,254398,0.33303921619965754
Tue Jan 14 2020 18:56:46 GMT+0800 (中国标准时间),762161,1451,0.0019037972291943567,252691,0.3315454346260173
Tue Jan 14 2020 18:46:45 GMT+0800 (中国标准时间),760710,1406,0.001848273323605579,251240,0.3302704052792786
Tue Jan 14 2020 18:36:45 GMT+0800 (中国标准时间),759304,1508,0.00198602931105328,249834,0.3290302698260512
Tue Jan 14 2020 18:26:45 GMT+0800 (中国标准时间),757796,1764,0.002327803261035952,248326,0.32769505249433883
Tue Jan 14 2020 18:16:44 GMT+0800 (中国标准时间),756032,1541,0.0020382735122322863,246562,0.32612640734783716
Tue Jan 14 2020 18:06:44 GMT+0800 (中国标准时间),754491,1492,0.001977492110575209,245021,0.3247500632876999
Tue Jan 14 2020 17:56:44 GMT+0800 (中国标准时间),752999,1392,0.0018486080326799903,243529,0.3234121160851475
Tue Jan 14 2020 17:46:44 GMT+0800 (中国标准时间),751607,1521,0.0020236639626826252,242137,0.32215905386724714
Tue Jan 14 2020 17:36:43 GMT+0800 (中国标准时间),750086,1542,0.0020557642723634355,240616,0.3207845500382623
Tue Jan 14 2020 17:26:43 GMT+0800 (中国标准时间),748544,1474,0.001969156121751026,239074,0.31938536679206564
Tue Jan 14 2020 17:16:42 GMT+0800 (中国标准时间),747070,1575,0.0021082361759942173,237600,0.3180424859785562
Tue Jan 14 2020 17:06:41 GMT+0800 (中国标准时间),745495,1751,0.0023487749750165997,236025,0.316601721004165
Tue Jan 14 2020 16:56:40 GMT+0800 (中国标准时间),743744,1850,0.0024874150245245675,234274,0.3149927932191722
Tue Jan 14 2020 16:46:40 GMT+0800 (中国标准时间),741894,1912,0.002577187576661895,232424,0.31328464713287885
Tue Jan 14 2020 16:36:40 GMT+0800 (中国标准时间),739982,1879,0.0025392509547529536,230512,0.3115102799797833
Tue Jan 14 2020 16:26:39 GMT+0800 (中国标准时间),738103,1894,0.002566037531347251,228633,0.30975758125898417
Tue Jan 14 2020 16:16:39 GMT+0800 (中国标准时间),736209,1896,0.0025753556394991096,226739,0.3079818366795299
Tue Jan 14 2020 16:06:39 GMT+0800 (中国标准时间),734313,1717,0.002338239960343886,224843,0.3061950421686665
Tue Jan 14 2020 15:56:38 GMT+0800 (中国标准时间),732596,1653,0.0022563595760828614,223126,0.30456895751546553
Tue Jan 14 2020 15:46:38 GMT+0800 (中国标准时间),730943,1573,0.002152014589372906,221473,0.30299626646674227
Tue Jan 14 2020 15:36:38 GMT+0800 (中国标准时间),729370,1616,0.0022156107325500087,219900,0.30149306936122955
Tue Jan 14 2020 15:26:37 GMT+0800 (中国标准时间),727754,1698,0.0023332060009288854,218284,0.29994201337265064
Tue Jan 14 2020 15:16:37 GMT+0800 (中国标准时间),726056,1667,0.002295966151371244,216586,0.29830481395374464
Tue Jan 14 2020 15:06:37 GMT+0800 (中国标准时间),724389,1626,0.0022446503190965074,214919,0.2966900380872708
Tue Jan 14 2020 14:56:36 GMT+0800 (中国标准时间),722763,1724,0.002385290890651569,213293,0.2951078015891793
Tue Jan 14 2020 14:46:36 GMT+0800 (中国标准时间),721039,1529,0.002120551038154663,211569,0.29342240849662776
Tue Jan 14 2020 14:36:36 GMT+0800 (中国标准时间),719510,1479,0.0020555655932509623,210040,0.29192089060610693
Tue Jan 14 2020 14:26:35 GMT+0800 (中国标准时间),718031,1608,0.0022394576278740056,208561,0.2904623895068597
Tue Jan 14 2020 14:16:35 GMT+0800 (中国标准时间),716423,1625,0.002268213052903103,206953,0.28886984365381907
Tue Jan 14 2020 14:06:34 GMT+0800 (中国标准时间),714798,1705,0.002385289270535172,205328,0.28725318201785677
Tue Jan 14 2020 13:56:34 GMT+0800 (中国标准时间),713093,1869,0.002620976506570672,203623,0.2855490097364579
Tue Jan 14 2020 13:46:34 GMT+0800 (中国标准时间),711224,1860,0.002615209835438624,201754,0.2836715296446689
Tue Jan 14 2020 13:36:33 GMT+0800 (中国标准时间),709364,1808,0.002548761989613231,199894,0.2817932683361434
Tue Jan 14 2020 13:26:33 GMT+0800 (中国标准时间),707556,1899,0.0026838865050964164,198086,0.27995805279016783
Tue Jan 14 2020 13:16:33 GMT+0800 (中国标准时间),705657,1927,0.002730788470885997,196187,0.2780203413273021
Tue Jan 14 2020 13:06:32 GMT+0800 (中国标准时间),703730,1837,0.002610376138575874,194260,0.27604336890568826
Tue Jan 14 2020 12:56:32 GMT+0800 (中国标准时间),701893,1768,0.0025189024537928145,192423,0.27414862379308524
Tue Jan 14 2020 12:46:32 GMT+0800 (中国标准时间),700125,1686,0.0024081414033208354,190655,0.27231565791822887
Tue Jan 14 2020 12:36:31 GMT+0800 (中国标准时间),698439,1674,0.002396773376057179,188969,0.27055906099172583
Tue Jan 14 2020 12:26:31 GMT+0800 (中国标准时间),696765,1647,0.002363781188779574,187295,0.26880655601242887
Tue Jan 14 2020 12:16:31 GMT+0800 (中国标准时间),695118,1604,0.002307521888370032,185648,0.2670740795088028
Tue Jan 14 2020 12:06:30 GMT+0800 (中国标准时间),693514,1346,0.0019408404156224675,184044,0.265378925299273
Tue Jan 14 2020 11:56:30 GMT+0800 (中国标准时间),692168,1227,0.0017726910229886386,182698,0.2639503704303002
Tue Jan 14 2020 11:46:29 GMT+0800 (中国标准时间),690941,1267,0.0018337311000505107,181471,0.2626432647650089
Tue Jan 14 2020 11:36:29 GMT+0800 (中国标准时间),689674,1297,0.0018805986596565913,180204,0.26128866681939583
Tue Jan 14 2020 11:26:28 GMT+0800 (中国标准时间),688377,1231,0.0017882642796026014,178907,0.25989682978949036
Tue Jan 14 2020 11:16:28 GMT+0800 (中国标准时间),687146,1185,0.0017245243368949248,177676,0.25857095871910774
Tue Jan 14 2020 11:06:28 GMT+0800 (中国标准时间),685961,1238,0.0018047673264223476,176491,0.25729013748595037
Tue Jan 14 2020 10:56:27 GMT+0800 (中国标准时间),684723,1197,0.0017481521724843478,175253,0.25594729547568873
Tue Jan 14 2020 10:46:27 GMT+0800 (中国标准时间),683526,1120,0.0016385623955782224,174056,0.25464430028996704
Tue Jan 14 2020 10:36:27 GMT+0800 (中国标准时间),682406,1052,0.0015416042649097459,172936,0.2534209839890036
Tue Jan 14 2020 10:26:26 GMT+0800 (中国标准时间),681354,1075,0.0015777407925982676,171884,0.25226827757670756
Tue Jan 14 2020 10:16:26 GMT+0800 (中国标准时间),680279,1028,0.001511144692104269,170809,0.25108668649186583
Tue Jan 14 2020 10:06:26 GMT+0800 (中国标准时间),679251,964,0.001419210277202389,169781,0.24995325733786186
Tue Jan 14 2020 09:56:25 GMT+0800 (中国标准时间),678287,955,0.0014079585780060653,168817,0.24888727043272243
Tue Jan 14 2020 09:46:25 GMT+0800 (中国标准时间),677332,973,0.001436518575823968,167862,0.24782824375638535
Tue Jan 14 2020 09:36:25 GMT+0800 (中国标准时间),676359,983,0.001453370177671917,166889,0.24674618065258244
Tue Jan 14 2020 09:26:23 GMT+0800 (中国标准时间),675376,888,0.0013148231503636494,165906,0.24564983061287343
Tue Jan 14 2020 09:16:23 GMT+0800 (中国标准时间),674488,840,0.001245389095135866,165018,0.24465668773944088
Tue Jan 14 2020 09:06:23 GMT+0800 (中国标准时间),673648,807,0.0011979550150820607,164178,0.24371481842149015
Tue Jan 14 2020 08:56:22 GMT+0800 (中国标准时间),672841,766,0.0011384561880147018,163371,0.24280773615163168
Tue Jan 14 2020 08:46:22 GMT+0800 (中国标准时间),672075,731,0.0010876762266116132,162605,0.2419447234311647
Tue Jan 14 2020 08:36:22 GMT+0800 (中国标准时间),671344,654,0.0009741652565599752,161874,0.24111930694249148
Tue Jan 14 2020 08:26:21 GMT+0800 (中国标准时间),670690,632,0.0009423131401988997,161220,0.24037931085896613
Tue Jan 14 2020 08:16:21 GMT+0800 (中国标准时间),670058,616,0.0009193234018547648,160588,0.23966283515755352
Tue Jan 14 2020 08:06:21 GMT+0800 (中国标准时间),669442,560,0.0008365175773255935,159972,0.23896319621416046
Tue Jan 14 2020 07:56:20 GMT+0800 (中国标准时间),668882,545,0.0008147924447062412,159412,0.23832604256057122
Tue Jan 14 2020 07:46:20 GMT+0800 (中国标准时间),668337,464,0.00069426053024148,158867,0.23770493029714052
Tue Jan 14 2020 07:36:20 GMT+0800 (中国标准时间),667873,385,0.0005764569012372113,158403,0.23717533123812462
Tue Jan 14 2020 07:26:19 GMT+0800 (中国标准时间),667488,331,0.0004958890646723237,158018,0.23673534205858382
Tue Jan 14 2020 07:16:19 GMT+0800 (中国标准时间),667157,334,0.0005006317853218957,157687,0.23635665967680772
Tue Jan 14 2020 07:06:19 GMT+0800 (中国标准时间),666823,294,0.0004408966097450148,157353,0.23597416405852828
Tue Jan 14 2020 06:56:18 GMT+0800 (中国标准时间),666529,263,0.00039458148107584216,157059,0.23563715907334865
Tue Jan 14 2020 06:46:18 GMT+0800 (中国标准时间),666266,279,0.0004187516697535219,156796,0.23533543659739503
Tue Jan 14 2020 06:36:18 GMT+0800 (中国标准时间),665987,238,0.00035736433293742973,156517,0.2350150978923012
Tue Jan 14 2020 06:26:17 GMT+0800 (中国标准时间),665749,264,0.00039654584535613274,156279,0.23474162184246616
Tue Jan 14 2020 06:16:17 GMT+0800 (中国标准时间),665485,208,0.00031255400196848916,156015,0.2344380414284319
Tue Jan 14 2020 06:06:17 GMT+0800 (中国标准时间),665277,199,0.00029912352298365946,155807,0.2341986871633921
Tue Jan 14 2020 05:56:16 GMT+0800 (中国标准时间),665078,188,0.0002826736112155266,155608,0.2339695494363067
Tue Jan 14 2020 05:46:16 GMT+0800 (中国标准时间),664890,181,0.00027222548090661614,155420,0.2337529516160568
Tue Jan 14 2020 05:36:16 GMT+0800 (中国标准时间),664709,186,0.0002798216964115124,155239,0.23354430284530525
Tue Jan 14 2020 05:26:16 GMT+0800 (中国标准时间),664523,230,0.0003461129261139193,155053,0.2333297718814849
Tue Jan 14 2020 05:16:15 GMT+0800 (中国标准时间),664293,214,0.000322147004409199,154823,0.23306432553105333
Tue Jan 14 2020 05:06:15 GMT+0800 (中国标准时间),664079,229,0.00034483849060126885,154609,0.23281717988371867
Tue Jan 14 2020 04:56:14 GMT+0800 (中国标准时间),663850,246,0.00037056563982827446,154380,0.2325525344580854
Tue Jan 14 2020 04:46:14 GMT+0800 (中国标准时间),663604,293,0.00044152838138407846,154134,0.23226803937287901
Tue Jan 14 2020 04:36:14 GMT+0800 (中国标准时间),663311,302,0.00045529171082644493,153841,0.2319289141895732
Tue Jan 14 2020 04:26:14 GMT+0800 (中国标准时间),663009,315,0.00047510667276009827,153539,0.23157905850448485
Tue Jan 14 2020 04:16:13 GMT+0800 (中国标准时间),662694,323,0.0004874044430762916,153224,0.2312138030523892
Tue Jan 14 2020 04:06:13 GMT+0800 (中国标准时间),662371,344,0.0005193464085837091,152901,0.23083891051993521
Tue Jan 14 2020 03:56:13 GMT+0800 (中国标准时间),662027,413,0.0006238416257947183,152557,0.23043924190403112
Tue Jan 14 2020 03:46:12 GMT+0800 (中国标准时间),661614,426,0.0006438799662643172,152144,0.22995885818619316
Tue Jan 14 2020 03:36:12 GMT+0800 (中国标准时间),661188,471,0.0007123541262091871,151718,0.22946272467134915
Tue Jan 14 2020 03:26:12 GMT+0800 (中国标准时间),660717,511,0.000773402228185441,151247,0.22891343797722777
Tue Jan 14 2020 03:16:12 GMT+0800 (中国标准时间),660206,569,0.000861852209764831,150736,0.22831661632884281
Tue Jan 14 2020 03:06:11 GMT+0800 (中国标准时间),659637,604,0.000915655125470524,150167,0.22765096560684134
Tue Jan 14 2020 02:56:11 GMT+0800 (中国标准时间),659033,690,0.001046988542303648,149563,0.22694311210516013
Tue Jan 14 2020 02:46:11 GMT+0800 (中国标准时间),658343,707,0.0010739082818530766,148873,0.2261328820994527
Tue Jan 14 2020 02:36:10 GMT+0800 (中国标准时间),657636,816,0.0012408079849643267,148166,0.22530092634831428
Tue Jan 14 2020 02:26:10 GMT+0800 (中国标准时间),656820,910,0.0013854632928351756,147350,0.22433847933984957
Tue Jan 14 2020 02:16:10 GMT+0800 (中国标准时间),655910,941,0.0014346480462258543,146440,0.2232623378207376
Tue Jan 14 2020 02:06:09 GMT+0800 (中国标准时间),654969,1165,0.0017787101374263515,145499,0.22214639166128472
Tue Jan 14 2020 01:56:09 GMT+0800 (中国标准时间),653804,1286,0.0019669503398572047,144334,0.22076035019669504
Tue Jan 14 2020 01:46:09 GMT+0800 (中国标准时间),652518,1359,0.0020827011668643623,143048,0.21922460376571987
Tue Jan 14 2020 01:36:08 GMT+0800 (中国标准时间),651159,1495,0.0022959062225969386,141689,0.21759508814283454
Tue Jan 14 2020 01:26:08 GMT+0800 (中国标准时间),649664,1556,0.0023950842281548618,140194,0.21579462614520736
Tue Jan 14 2020 01:16:07 GMT+0800 (中国标准时间),648108,1652,0.002548957889734427,138638,0.21391187888438346
Tue Jan 14 2020 01:06:07 GMT+0800 (中国标准时间),646456,1774,0.002744192953580754,136986,0.21190305295333325
Tue Jan 14 2020 00:56:07 GMT+0800 (中国标准时间),644682,1941,0.0030107867134494216,135212,0.20973441169444781
Tue Jan 14 2020 00:46:06 GMT+0800 (中国标准时间),642741,2037,0.0031692392425564887,133271,0.2073479052993352
Tue Jan 14 2020 00:36:06 GMT+0800 (中国标准时间),640704,2071,0.0032323818799320746,131234,0.20482781440415543
Tue Jan 14 2020 00:26:06 GMT+0800 (中国标准时间),638633,2117,0.0033148929040622706,129163,0.2022491791059967
Tue Jan 14 2020 00:16:05 GMT+0800 (中国标准时间),636516,2330,0.0036605521306612874,127046,0.19959592531845233
Tue Jan 14 2020 00:06:05 GMT+0800 (中国标准时间),634186,2516,0.0039672903533032895,124716,0.1966552399453788
Mon Jan 13 2020 23:56:05 GMT+0800 (中国标准时间),631670,2481,0.003927683758924755,122200,0.19345544350689442
Mon Jan 13 2020 23:46:04 GMT+0800 (中国标准时间),629189,2521,0.00400674519103163,119719,0.19027510016862978
Mon Jan 13 2020 23:36:04 GMT+0800 (中国标准时间),626668,2572,0.00410424658670939,117198,0.1870176871964102
Mon Jan 13 2020 23:26:04 GMT+0800 (中国标准时间),624096,2511,0.004023419473927088,114626,0.1836672563195406
Mon Jan 13 2020 23:16:04 GMT+0800 (中国标准时间),621585,2405,0.0038691409863494132,112115,0.18036953916198106
Mon Jan 13 2020 23:06:03 GMT+0800 (中国标准时间),619180,2457,0.003968151426079654,109710,0.17718595561872152
Mon Jan 13 2020 22:56:03 GMT+0800 (中国标准时间),616723,2341,0.003795869458411637,107253,0.17390789706237647
Mon Jan 13 2020 22:46:02 GMT+0800 (中国标准时间),614382,2273,0.0036996526590948303,104912,0.17076021107389214
Mon Jan 13 2020 22:36:02 GMT+0800 (中国标准时间),612109,2258,0.0036888854762795516,102639,0.16768091957478162
Mon Jan 13 2020 22:26:02 GMT+0800 (中国标准时间),609851,2220,0.0036402334340683217,100381,0.1645992217771226
Mon Jan 13 2020 22:16:02 GMT+0800 (中国标准时间),607631,2078,0.0034198386849913845,98161,0.16154705734236732
Mon Jan 13 2020 22:06:01 GMT+0800 (中国标准时间),605553,2190,0.003616529023883954,96083,0.15866984392778172
Mon Jan 13 2020 21:56:01 GMT+0800 (中国标准时间),603363,2137,0.003541814794742137,93893,0.15561610506444712
Mon Jan 13 2020 21:46:01 GMT+0800 (中国标准时间),601226,2034,0.003383087225103372,91756,0.15261482371021878
Mon Jan 13 2020 21:36:00 GMT+0800 (中国标准时间),599192,1900,0.0031709368616403425,89722,0.1497383142632078
Mon Jan 13 2020 21:26:00 GMT+0800 (中国标准时间),597292,1840,0.0030805703073203726,87822,0.14703361170080964
Mon Jan 13 2020 21:16:00 GMT+0800 (中国标准时间),595452,1500,0.002519094738114911,85982,0.14439786918173086
Mon Jan 13 2020 21:05:59 GMT+0800 (中国标准时间),593952,1440,0.002424438338451592,84482,0.1422370831312968
Mon Jan 13 2020 20:55:59 GMT+0800 (中国标准时间),592512,1399,0.0023611336141715275,83042,0.14015243573125946
Mon Jan 13 2020 20:45:59 GMT+0800 (中国标准时间),591113,1301,0.0022009328165680676,81643,0.1381174157902127
Mon Jan 13 2020 20:35:58 GMT+0800 (中国标准时间),589812,1347,0.0022837785599479155,80342,0.13621628586736112
Mon Jan 13 2020 20:25:58 GMT+0800 (中国标准时间),588465,1187,0.002017112317639962,78995,0.13423907963940082
Mon Jan 13 2020 20:15:58 GMT+0800 (中国标准时间),587278,1210,0.002060353018502311,77808,0.13248921294514693
Mon Jan 13 2020 20:05:57 GMT+0800 (中国标准时间),586068,1095,0.0018683838735436844,76598,0.1306981442426476
Mon Jan 13 2020 19:55:57 GMT+0800 (中国标准时间),584973,1127,0.0019265846457870706,75503,0.1290709143840827
Mon Jan 13 2020 19:45:57 GMT+0800 (中国标准时间),583846,1116,0.0019114629542721882,74376,0.1273897568879465
Mon Jan 13 2020 19:35:56 GMT+0800 (中国标准时间),582730,1129,0.0019374324301134316,73260,0.12571860038096547
Mon Jan 13 2020 19:25:56 GMT+0800 (中国标准时间),581601,1146,0.0019704230219686693,72131,0.12402145113230548
Mon Jan 13 2020 19:15:56 GMT+0800 (中国标准时间),580455,1101,0.0018967878646923533,70985,0.1222919950728308
Mon Jan 13 2020 19:05:55 GMT+0800 (中国标准时间),579354,1061,0.0018313500899277471,69884,0.1206240053576915
Mon Jan 13 2020 18:55:55 GMT+0800 (中国标准时间),578293,1048,0.0018122301324760978,68823,0.11901060535057488
Mon Jan 13 2020 18:45:55 GMT+0800 (中国标准时间),577245,1077,0.0018657589065301562,67775,0.11741115124427236
Mon Jan 13 2020 18:35:54 GMT+0800 (中国标准时间),576168,1104,0.0019161078018911152,66698,0.11576137515446884
Mon Jan 13 2020 18:25:54 GMT+0800 (中国标准时间),575064,1020,0.0017737156212178124,65594,0.11406382593937371
Mon Jan 13 2020 18:15:54 GMT+0800 (中国标准时间),574044,981,0.0017089282354662708,64574,0.11248963494087562
Mon Jan 13 2020 18:05:53 GMT+0800 (中国标准时间),573063,961,0.001676953493769446,63593,0.11097034706480788
Mon Jan 13 2020 17:55:53 GMT+0800 (中国标准时间),572102,973,0.0017007456712264596,62632,0.10947698137744669
Mon Jan 13 2020 17:45:52 GMT+0800 (中国标准时间),571129,1054,0.0018454674863297084,61659,0.10795984795028794
Mon Jan 13 2020 17:35:52 GMT+0800 (中国标准时间),570075,1165,0.002043590755602333,60605,0.1063105731701969
Mon Jan 13 2020 17:25:51 GMT+0800 (中国标准时间),568910,1232,0.0021655446379919494,59440,0.10448049779402717
